event_date,stock_code,corp_name,event_type,report_nm,prediction_direction,event_score,news_count,news_sentiment_score,news_attention_score,negative_keyword_count,next_open_return,next_close_return,prediction_result,error_category,detailed_error_reason,learning_point,next_rule_adjustment,confidence_adjustment
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,investment_decision,투자판단관련주요경영사항              (대표이사 및 사내이사에 대한 횡령·배임 고소 접수),volatile,30,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,200230,텔콘RF제약,major_shareholder_change,기타시장안내(최대주주의의무보유관련)              (최대주주의 의무보유 이행 관련),volatile,10,5,0,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,013810,스페코,major_shareholder_change,최대주주변경              ,volatile,10,5,11,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,013810,스페코,major_shareholder_change,최대주주변경              ,volatile,10,5,11,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,013810,스페코,major_shareholder_change,최대주주변경              ,volatile,10,5,11,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,013810,스페코,major_shareholder_change,최대주주변경              ,volatile,10,5,11,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,013810,스페코,major_shareholder_change,최대주주변경              ,volatile,10,5,11,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,002210,동성제약,disclosure_violation,불성실공시법인지정              ,negative,-80,5,-1,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,002210,동성제약,disclosure_violation,불성실공시법인지정              ,negative,-80,5,-1,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,217730,강스템바이오텍,investment_decision,투자판단관련주요경영사항              (기술도입 계약 체결),volatile,30,5,13,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,065420,에스아이리소스,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,-2,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,291230,엔피,major_shareholder_change,최대주주변경              ,volatile,10,5,7,5,2,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,291230,엔피,major_shareholder_change,최대주주변경              ,volatile,10,5,7,5,2,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,291230,엔피,major_shareholder_change,최대주주변경              ,volatile,10,5,7,5,2,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,291230,엔피,major_shareholder_change,최대주주변경              ,volatile,10,5,7,5,2,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,069460,대호에이엘,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,1,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,069460,대호에이엘,lawsuit,소송등의판결ㆍ결정              ,negative,-75,5,1,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,024720,콜마홀딩스,major_shareholder_change,최대주주등소유주식변동신고서              ,volatile,10,5,2,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,024720,콜마홀딩스,major_shareholder_change,최대주주등소유주식변동신고서              ,volatile,10,5,2,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,024720,콜마홀딩스,major_shareholder_change,최대주주등소유주식변동신고서              ,volatile,10,5,2,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,235980,메드팩토,investment_decision,투자판단관련주요경영사항(임상시험계획승인신청)              (MP2021 호주 임상1상 시험 계획 승인신청),volatile,30,5,1,5,2,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,348370,엔켐,merger,회사합병결정(종속회사의주요경영사항)              ,volatile,30,5,7,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,348370,엔켐,merger,회사합병결정(종속회사의주요경영사항)              ,volatile,30,5,7,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,348370,엔켐,merger,회사합병결정(종속회사의주요경영사항)              ,volatile,30,5,7,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,127120,제이에스링크,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,9,5,2,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,003470,유안타증권,major_shareholder_change,최대주주등소유주식변동신고서              ,volatile,10,5,8,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,004800,효성,supply_contract,[기재정정]단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,positive,70,5,1,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,079950,인베니아,disclosure_violation,불성실공시법인지정예고              (공시불이행),negative,-80,5,-1,5,6,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,463480,모티브링크,major_shareholder_change,[기재정정]최대주주변경을수반하는주식양수도계약체결              ,volatile,10,5,3,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,134790,시디즈,major_shareholder_change,최대주주등소유주식변동신고서              ,volatile,10,5,0,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,0009K0,에임드바이오,investment_decision,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청)              (BI 4060107 (ODS025)의 제 1상 임상시험계획 승인 신청),volatile,30,5,7,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,convertible_bond,[기재정정]주요사항보고서(전환사채권발행결정),negative,-60,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,083660,CSA 코스믹,paid_in_capital_increase,[기재정정]주요사항보고서(유상증자결정),negative,-70,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,356860,티엘비,bonus_issue,권리락              (무상증자),positive,60,5,4,5,1,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,296640,이노에이엑스,merger,합병등종료보고서(자산양수도),volatile,30,5,8,5,2,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,298040,효성중공업,supply_contract,[기재정정]단일판매ㆍ공급계약체결              ,positive,70,5,2,5,0,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
20260715,004780,대륙제관,disclosure_violation,불성실공시법인지정예고              (공시불이행),negative,-80,5,-2,5,3,,,pending,pending_price_data,Actual next-day price reaction is not available yet. The prediction cannot be evaluated until price data is collected.,Do not update model confidence until actual price reaction data becomes available.,Keep this row pending and re-evaluate after next trading day price data is available.,hold
