stock_code,candidate_date,candidate_action,prediction_direction,price_candidate_score,price_score_base,supplementary_score,signal_label,close,return_1d,return_5d,return_20d,volume_ratio_20d,volatility_20d,price_source,corp_name,event_type,social_attention_label,social_risk_label,source_file
002810,2026-07-16,BUY_CANDIDATE,positive,106.6,106.6,0,strong_price_momentum,21050.0,0.0702,0.1227,0.0369,1.8151,0.0241,unknown,삼영무역,merger,,,data/raw/price_002810_20260616_20260716.csv
465770,2026-07-16,BUY_CANDIDATE,positive,103.0,103.0,0,price_momentum,3185.0,-0.1484,0.6746,0.2766,5.9048,0.1211,pykrx,,,,,data/raw/price_465770_20260318_20260716.csv
054940,2026-07-16,BUY_CANDIDATE,positive,98.84,98.84,0,price_momentum,788.0,-0.0911,0.2449,0.2123,2.3066,0.0831,unknown,엑사이엔씨,spin_off,,,data/raw/price_054940_20260616_20260716.csv
119850,2026-07-16,BUY_CANDIDATE,positive,98.44,98.44,0,price_momentum,33950.0,0.0527,0.286,0.4729,2.2396,0.0804,pykrx,,,,,data/raw/price_119850_20260318_20260716.csv
012160,2026-07-16,BUY_CANDIDATE,positive,96.8,96.8,0,price_momentum,2395.0,0.1037,0.212,0.2739,1.9673,0.0868,pykrx,,,,,data/raw/price_012160_20260318_20260716.csv
011300,2026-07-16,BUY_CANDIDATE,positive,92.91,95.91,-3,price_momentum,2765.0,0.0036,0.106,0.1309,2.5164,0.0433,unknown,우성머티리얼스,paid_in_capital_increase,,,data/raw/price_011300_20260616_20260716.csv
419540,2026-07-16,BUY_CANDIDATE,positive,88.85,88.85,0,price_momentum,3410.0,0.0318,0.1,0.0757,1.8421,0.0399,pykrx,,,,,data/raw/price_419540_20260318_20260716.csv
080010,2026-07-16,BUY_CANDIDATE,positive,87.54,90.54,-3,strong_price_momentum,7300.0,-0.0068,0.0429,0.0815,1.3693,0.0204,unknown,이상네트웍스,disclosure_violation,,,data/raw/price_080010_20260616_20260716.csv
291230,2026-07-16,BUY_CANDIDATE,positive,83.23,83.23,0,price_momentum,641.0,-0.0615,0.5634,0.2794,1.0381,0.0869,pykrx,,,low_attention,no_risk_noise,data/raw/price_291230_20260318_20260716.csv
017940,2026-07-16,BUY_CANDIDATE,positive,82.7,82.7,0,strong_price_momentum,87100.0,0.0211,0.0481,0.0247,0.5135,0.0243,pykrx,,,,,data/raw/price_017940_20260318_20260716.csv
065770,2026-07-16,BUY_CANDIDATE,positive,79.91,79.91,0,price_momentum,1905.0,-0.033,0.2616,0.1989,0.4947,0.1231,pykrx,,,,,data/raw/price_065770_20260318_20260716.csv
004890,2026-07-16,BUY_CANDIDATE,positive,78.18,78.18,0,strong_price_momentum,35650.0,0.0113,0.0186,0.0028,0.2423,0.0127,unknown,동일산업,major_shareholder_change,,,data/raw/price_004890_20260616_20260716.csv
004780,2026-07-16,BUY_CANDIDATE,positive,75.79,79.79,-4,price_momentum,3940.0,0.0129,0.0025,-0.015,2.301,0.0152,pykrx,,,low_attention,risk_noise_detected,data/raw/price_004780_20260318_20260716.csv
322780,2026-07-16,WATCHLIST,neutral_positive,74.21,74.21,0,price_momentum,2235.0,0.1192,0.3343,0.0771,0.559,0.1756,pykrx,,,,,data/raw/price_322780_20260318_20260716.csv
009320,2026-07-16,WATCHLIST,neutral_positive,71.43,71.43,0,price_momentum,1000.0,0.065,0.0537,0.0515,1.4357,0.0513,unknown,아진전자부품,major_shareholder_change,,,data/raw/price_009320_20260616_20260716.csv
368970,2026-07-16,WATCHLIST,neutral_positive,66.23,66.23,0,price_momentum,2310.0,0.0429,0.0405,0.1768,0.2227,0.0911,pykrx,,,,,data/raw/price_368970_20260318_20260716.csv
348370,2026-07-16,WATCHLIST,neutral_positive,64.92,64.92,0,price_momentum,23450.0,0.0958,0.0492,-0.2532,3.33,0.0868,pykrx,,,low_attention,no_risk_noise,data/raw/price_348370_20260318_20260716.csv
008930,2026-07-16,WATCHLIST,neutral_positive,64.7,64.7,0,price_momentum,32700.0,0.0108,0.0077,0.0864,0.6569,0.0433,pykrx,,,,,data/raw/price_008930_20260318_20260716.csv
024720,2026-07-16,WATCHLIST,neutral_positive,64.3,64.3,0,price_momentum,8570.0,0.0142,0.0288,0.062,0.2937,0.0344,pykrx,,,low_attention,no_risk_noise,data/raw/price_024720_20260318_20260716.csv
318060,2026-07-16,WATCHLIST,neutral_positive,64.15,64.15,0,price_momentum,19400.0,-0.0513,0.106,-0.0605,0.5527,0.0674,pykrx,,,,,data/raw/price_318060_20260318_20260716.csv
007980,2026-07-16,WATCHLIST,neutral_positive,62.94,62.94,0,price_momentum,1725.0,0.0041,0.0392,-0.048,0.6158,0.0227,pykrx,,,,,data/raw/price_007980_20260318_20260716.csv
020710,2026-07-16,WATCHLIST,neutral_positive,62.64,62.64,0,price_momentum,3680.0,0.0,0.0352,-0.0187,0.5475,0.0323,pykrx,,,,,data/raw/price_020710_20260318_20260716.csv
356860,2026-07-16,WATCHLIST,neutral_positive,62.48,62.48,0,price_momentum,38300.0,-0.1295,0.1087,-0.1547,1.2248,0.0822,pykrx,,,low_attention,no_risk_noise,data/raw/price_356860_20260318_20260716.csv
217730,2026-07-16,WATCHLIST,neutral_positive,62.16,62.16,0,price_momentum,2265.0,-0.0195,-0.0423,-0.0994,5.227,0.0664,pykrx,,,medium_attention,no_risk_noise,data/raw/price_217730_20260318_20260716.csv
020560,2026-07-16,HOLD,neutral,59.41,59.41,0,neutral,7080.0,-0.0084,-0.007,-0.0471,2.2219,0.0287,pykrx,,,,,data/raw/price_020560_20260318_20260716.csv
038530,2026-07-16,HOLD,neutral,57.64,57.64,0,price_momentum,862.0,0.0,0.0386,-0.0641,0.3856,0.0533,pykrx,,,,,data/raw/price_038530_20260318_20260716.csv
084180,2026-07-16,HOLD,neutral,57.05,57.05,0,neutral,539.0,0.1136,0.4727,-0.1498,0.9238,0.1119,pykrx,,,,,data/raw/price_084180_20260318_20260716.csv
009540,2026-07-16,HOLD,neutral,54.71,54.71,0,neutral,354000.0,0.0567,0.0809,-0.1591,1.0752,0.0388,pykrx,,,,,data/raw/price_009540_20260318_20260716.csv
101970,2026-07-16,HOLD,neutral,54.21,54.21,0,neutral,10450.0,-0.016,0.0126,0.0807,0.4065,0.0552,pykrx,,,,,data/raw/price_101970_20260318_20260716.csv
004710,2026-07-16,HOLD,neutral,53.18,53.18,0,neutral,9720.0,-0.06,0.1753,-0.2931,0.6963,0.0976,pykrx,,,,,data/raw/price_004710_20260318_20260716.csv
018260,2026-07-16,HOLD,neutral,52.72,52.72,0,neutral,199300.0,0.0,0.0584,-0.0982,0.6173,0.0391,pykrx,,,,,data/raw/price_018260_20260318_20260716.csv
042660,2026-07-16,HOLD,neutral,51.59,51.59,0,neutral,86700.0,0.0573,0.1031,-0.307,1.1434,0.0758,pykrx,,,,,data/raw/price_042660_20260318_20260716.csv
320000,2026-07-16,HOLD,neutral,51.26,54.26,-3,neutral,13080.0,0.1075,0.1057,-0.046,0.3311,0.128,unknown,한울반도체,paid_in_capital_increase,,,data/raw/price_320000_20260616_20260716.csv
040910,2026-07-16,HOLD,neutral,50.84,50.84,0,neutral,4025.0,0.0063,0.0537,-0.125,0.6289,0.0405,pykrx,,,,,data/raw/price_040910_20260318_20260716.csv
003470,2026-07-16,HOLD,neutral,50.76,50.76,0,neutral,4505.0,-0.0066,0.0356,-0.1008,0.6995,0.0396,pykrx,,,low_attention,no_risk_noise,data/raw/price_003470_20260318_20260716.csv
0126Z0,2026-07-16,HOLD,neutral,50.75,50.75,0,neutral,396000.0,-0.021,0.0746,-0.1268,0.5053,0.054,pykrx,,,,,data/raw/price_0126Z0_20260318_20260716.csv
000760,2026-07-16,HOLD,neutral,50.35,50.35,0,neutral,12120.0,-0.0106,-0.0312,-0.021,1.2553,0.0501,pykrx,,,,,data/raw/price_000760_20260318_20260716.csv
134790,2026-07-16,HOLD,neutral,50.35,50.35,0,neutral,18910.0,-0.0105,-0.0337,0.0027,0.7827,0.0311,pykrx,,,low_attention,no_risk_noise,data/raw/price_134790_20260318_20260716.csv
010140,2026-07-16,HOLD,neutral,49.8,49.8,0,neutral,22300.0,0.0206,0.0644,-0.1949,0.8443,0.0396,pykrx,,,,,data/raw/price_010140_20260318_20260716.csv
088790,2026-07-16,HOLD,neutral,48.3,48.3,0,neutral,2450.0,-0.0081,-0.0081,-0.0392,0.4285,0.035,pykrx,,,,,data/raw/price_088790_20260318_20260716.csv
018500,2026-07-16,HOLD,neutral,47.91,47.91,0,neutral,1365.0,-0.0109,0.0302,-0.1485,0.5931,0.0324,pykrx,,,,,data/raw/price_018500_20260318_20260716.csv
010130,2026-07-16,HOLD,neutral,47.86,47.86,0,neutral,1029000.0,0.0088,0.0259,-0.1489,0.6522,0.032,pykrx,,,,,data/raw/price_010130_20260318_20260716.csv
013520,2026-07-16,HOLD,neutral,47.2,47.2,0,neutral,2500.0,-0.0234,-0.0458,-0.0476,0.861,0.0301,pykrx,,,,,data/raw/price_013520_20260318_20260716.csv
058730,2026-07-16,HOLD,neutral,46.6,46.6,0,neutral,4515.0,-0.1351,-0.0897,0.691,0.262,0.1614,pykrx,,,,,data/raw/price_058730_20260318_20260716.csv
025980,2026-07-16,HOLD,neutral,45.35,45.35,0,neutral,3810.0,0.0053,0.0201,-0.2659,0.8435,0.0372,pykrx,,,,,data/raw/price_025980_20260318_20260716.csv
006730,2026-07-16,HOLD,neutral,44.95,44.95,0,neutral,9900.0,-0.0323,-0.0388,-0.066,0.9134,0.0535,pykrx,,,,,data/raw/price_006730_20260318_20260716.csv
236810,2026-07-16,HOLD,neutral,44.87,44.87,0,neutral,1020.0,0.0,0.0366,-0.2037,0.908,0.0624,pykrx,,,,,data/raw/price_236810_20260318_20260716.csv
007460,2026-07-16,HOLD,neutral,44.56,44.56,0,neutral,2300.0,0.0268,0.0337,-0.2164,0.5728,0.0425,pykrx,,,,,data/raw/price_007460_20260318_20260716.csv
340810,2026-07-16,HOLD,neutral,44.13,47.13,-3,neutral,2340.0,-0.0168,0.0377,-0.1017,0.3173,0.0546,unknown,시선AI,paid_in_capital_increase,,,data/raw/price_340810_20260616_20260716.csv
001470,2026-07-16,HOLD,neutral,44.0,44.0,0,neutral,347.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,,,data/raw/price_001470_20260318_20260716.csv
001840,2026-07-16,HOLD,neutral,44.0,44.0,0,neutral,2215.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,,,data/raw/price_001840_20260318_20260716.csv
023440,2026-07-16,HOLD,neutral,44.0,44.0,0,neutral,521.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,,,data/raw/price_023440_20260318_20260716.csv
068240,2026-07-16,HOLD,neutral,44.0,44.0,0,neutral,2530.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,,,data/raw/price_068240_20260318_20260716.csv
183490,2026-07-16,HOLD,neutral,44.0,44.0,0,neutral,990.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,,,data/raw/price_183490_20260318_20260716.csv
210120,2026-07-16,HOLD,neutral,44.0,44.0,0,neutral,930.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,,,data/raw/price_210120_20260318_20260716.csv
380540,2026-07-16,HOLD,neutral,44.0,44.0,0,neutral,8450.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,,,data/raw/price_380540_20260318_20260716.csv
290720,2026-07-16,HOLD,neutral,43.93,43.93,0,neutral,3070.0,-0.0129,-0.0207,-0.0097,0.1709,0.0654,pykrx,,,,,data/raw/price_290720_20260318_20260716.csv
468530,2026-07-16,HOLD,neutral,43.64,43.64,0,neutral,24100.0,-0.0802,0.0299,-0.3014,1.108,0.0911,pykrx,,,,,data/raw/price_468530_20260318_20260716.csv
109070,2026-07-16,HOLD,neutral,43.56,43.56,0,neutral,1415.0,-0.0629,0.0254,-0.0935,0.2594,0.0786,pykrx,,,,,data/raw/price_109070_20260318_20260716.csv
296640,2026-07-16,HOLD,neutral,43.04,47.04,-4,neutral,5110.0,-0.0078,0.0429,-0.131,0.0808,0.0318,pykrx,,,low_attention,risk_noise_detected,data/raw/price_296640_20260318_20260716.csv
049950,2026-07-16,HOLD,neutral,42.93,42.93,0,neutral,9910.0,-0.0332,0.0061,-0.1246,0.3325,0.0544,pykrx,,,,,data/raw/price_049950_20260318_20260716.csv
127120,2026-07-16,HOLD,neutral,42.87,46.87,-4,neutral,34750.0,-0.1366,-0.0696,-0.0128,1.4336,0.0613,pykrx,,,medium_attention,risk_noise_detected,data/raw/price_127120_20260318_20260716.csv
013810,2026-07-16,HOLD,neutral,42.78,42.78,0,neutral,1752.0,0.0011,-0.0218,-0.074,0.1504,0.0424,pykrx,,,low_attention,no_risk_noise,data/raw/price_013810_20260318_20260716.csv
263800,2026-07-16,HOLD,neutral,42.47,42.47,0,neutral,5410.0,-0.0877,-0.2992,0.1996,0.5815,0.1122,pykrx,,,,,data/raw/price_263800_20260318_20260716.csv
276730,2026-07-16,HOLD,neutral,42.44,42.44,0,neutral,19260.0,-0.0442,-0.0351,0.1383,0.3873,0.0729,pykrx,,,,,data/raw/price_276730_20260318_20260716.csv
298040,2026-07-16,HOLD,neutral,42.24,42.24,0,neutral,2789000.0,-0.0275,0.0069,-0.2448,0.873,0.0569,pykrx,,,medium_attention,no_risk_noise,data/raw/price_298040_20260318_20260716.csv
463480,2026-07-16,HOLD,neutral,42.07,42.07,0,neutral,4325.0,-0.0389,0.0422,-0.2193,0.1921,0.053,pykrx,,,low_attention,no_risk_noise,data/raw/price_463480_20260318_20260716.csv
004250,2026-07-16,HOLD,neutral,41.61,41.61,0,neutral,3000.0,0.0,-0.0196,-0.026,0.4876,0.0206,pykrx,,,,,data/raw/price_004250_20260318_20260716.csv
066790,2026-07-16,HOLD,neutral,41.0,44.0,-3,neutral,1493.0,0.0,0.0,0.0,0.0,0.0,unknown,씨씨에스,lawsuit,,,data/raw/price_066790_20260616_20260716.csv
200230,2026-07-16,HOLD,neutral,40.39,40.39,0,neutral,2250.0,0.0369,0.0321,-0.2512,0.5306,0.0949,pykrx,,,low_attention,no_risk_noise,data/raw/price_200230_20260318_20260716.csv
003490,2026-07-16,HOLD,neutral,40.36,40.36,0,neutral,26500.0,-0.0056,-0.0075,-0.0815,0.7358,0.0323,pykrx,,,,,data/raw/price_003490_20260318_20260716.csv
187870,2026-07-16,HOLD,neutral,40.3,40.3,0,neutral,13350.0,-0.0799,0.0183,-0.3776,0.5909,0.0708,pykrx,,,,,data/raw/price_187870_20260318_20260716.csv
000720,2026-07-16,HOLD,neutral,40.06,40.06,0,neutral,99000.0,-0.0237,0.001,-0.2568,0.5574,0.0538,pykrx,,,,,data/raw/price_000720_20260318_20260716.csv
142760,2026-07-16,HOLD,neutral,40.05,40.05,0,neutral,405.0,0.0,0.0202,-0.3478,0.3724,0.062,pykrx,,,,,data/raw/price_142760_20260318_20260716.csv
002210,2026-07-16,AVOID,negative,40.0,44.0,-4,neutral,973.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,low_attention,risk_noise_detected,data/raw/price_002210_20260318_20260716.csv
069460,2026-07-16,AVOID,negative,40.0,44.0,-4,neutral,2660.0,0.0,0.0,0.0,0.0,0.0,pykrx,,,low_attention,risk_noise_detected,data/raw/price_069460_20260318_20260716.csv
011930,2026-07-16,AVOID,negative,39.88,39.88,0,neutral,15800.0,-0.0584,0.0045,-0.253,0.6705,0.0659,pykrx,,,,,data/raw/price_011930_20260318_20260716.csv
900120,2026-07-16,AVOID,negative,38.7,38.7,0,neutral,1091.0,-0.0027,0.0302,-0.2558,0.1366,0.0714,pykrx,,,,,data/raw/price_900120_20260318_20260716.csv
004990,2026-07-16,AVOID,negative,38.22,38.22,0,neutral,22800.0,0.0044,-0.0065,-0.1396,0.7738,0.0279,pykrx,,,,,data/raw/price_004990_20260318_20260716.csv
378800,2026-07-16,AVOID,negative,38.19,38.19,0,neutral,535.0,-0.0056,0.0308,-0.5542,0.1848,0.1137,pykrx,,,,,data/raw/price_378800_20260318_20260716.csv
347700,2026-07-16,AVOID,negative,38.17,38.17,0,neutral,18890.0,-0.0785,0.0161,-0.3042,0.4275,0.1132,pykrx,,,,,data/raw/price_347700_20260318_20260716.csv
003070,2026-07-16,AVOID,negative,38.11,38.11,0,neutral,8970.0,-0.0197,-0.0197,-0.1092,0.843,0.0352,pykrx,,,,,data/raw/price_003070_20260318_20260716.csv
950160,2026-07-16,AVOID,negative,38.1,38.1,0,neutral,62100.0,-0.2028,-0.2887,-0.4174,3.4961,0.069,pykrx,,,,,data/raw/price_950160_20260318_20260716.csv
115480,2026-07-16,AVOID,negative,38.0,38.0,0,neutral,1780.0,-0.0006,-0.0117,-0.089,0.4525,0.0309,pykrx,,,,,data/raw/price_115480_20260318_20260716.csv
083660,2026-07-16,AVOID,negative,37.18,41.18,-4,neutral,230.0,0.0,0.0599,-0.2532,0.0,0.0681,pykrx,,,low_attention,risk_noise_detected,data/raw/price_083660_20260318_20260716.csv
223220,2026-07-16,AVOID,negative,37.0,37.0,0,price_weakness,217.0,-0.149,-0.5034,-0.4809,10.9016,0.115,pykrx,,,,,data/raw/price_223220_20260318_20260716.csv
002020,2026-07-16,AVOID,negative,35.63,35.63,0,neutral,33850.0,-0.1463,-0.2146,-0.3845,2.294,0.0513,pykrx,,,,,data/raw/price_002020_20260318_20260716.csv
296160,2026-07-16,AVOID,negative,35.53,35.53,0,neutral,2815.0,0.0072,-0.0053,-0.217,0.8067,0.0278,pykrx,,,,,data/raw/price_296160_20260318_20260716.csv
216080,2026-07-16,AVOID,negative,35.06,35.06,0,neutral,4450.0,-0.0337,-0.0273,-0.0552,0.27,0.0507,pykrx,,,,,data/raw/price_216080_20260318_20260716.csv
004380,2026-07-16,AVOID,negative,34.95,34.95,0,neutral,7760.0,-0.0051,-0.0039,-0.1397,0.3645,0.0386,pykrx,,,,,data/raw/price_004380_20260318_20260716.csv
297570,2026-07-16,AVOID,negative,34.78,34.78,0,neutral,1049.0,-0.0269,-0.0287,-0.0717,0.2677,0.0437,pykrx,,,,,data/raw/price_297570_20260318_20260716.csv
065420,2026-07-16,AVOID,negative,34.34,38.34,-4,neutral,125.0,-0.2978,-0.2978,-0.2978,20.0,0.0666,pykrx,,,low_attention,risk_noise_detected,data/raw/price_065420_20260318_20260716.csv
004800,2026-07-16,AVOID,negative,32.65,32.65,0,neutral,143100.0,-0.0351,-0.0245,-0.2417,0.8481,0.0399,pykrx,,,medium_attention,no_risk_noise,data/raw/price_004800_20260318_20260716.csv
091590,2026-07-16,AVOID,negative,32.38,32.38,0,neutral,5950.0,-0.1276,-0.3292,0.2949,0.2304,0.1666,pykrx,,,,,data/raw/price_091590_20260318_20260716.csv
189330,2026-07-16,AVOID,negative,32.01,32.01,0,neutral,8850.0,-0.0253,-0.326,0.0149,0.3769,0.1143,pykrx,,,,,data/raw/price_189330_20260318_20260716.csv
235980,2026-07-16,AVOID,negative,31.61,31.61,0,neutral,2695.0,-0.0019,-0.0306,-0.2108,0.8281,0.043,pykrx,,,medium_attention,no_risk_noise,data/raw/price_235980_20260318_20260716.csv
010960,2026-07-16,AVOID,negative,31.22,31.22,0,neutral,3385.0,-0.0888,-0.1474,0.0227,0.1381,0.1044,pykrx,,,,,data/raw/price_010960_20260318_20260716.csv
329180,2026-07-16,AVOID,negative,31.1,31.1,0,neutral,484000.0,0.0276,-0.0454,-0.2924,0.8309,0.0335,pykrx,,,,,data/raw/price_329180_20260318_20260716.csv
288980,2026-07-16,AVOID,negative,30.96,30.96,0,neutral,860.0,-0.0046,-0.0957,-0.126,0.3226,0.0711,pykrx,,,,,data/raw/price_288980_20260318_20260716.csv
079190,2026-07-16,AVOID,negative,30.95,30.95,0,neutral,571.0,0.0,0.0,-0.1348,0.0,0.0631,pykrx,,,,,data/raw/price_079190_20260318_20260716.csv
019570,2026-07-16,AVOID,negative,30.93,30.93,0,neutral,481.0,0.0,0.0,-0.1806,0.0,0.0404,pykrx,,,,,data/raw/price_019570_20260318_20260716.csv
097230,2026-07-16,AVOID,negative,29.5,26.5,3,neutral,15560.0,-0.0164,-0.0671,-0.3279,0.757,0.0533,unknown,HJ중공업,supply_contract,,,data/raw/price_097230_20260616_20260716.csv
011000,2026-07-16,AVOID,negative,29.23,29.23,0,neutral,534.0,0.0,0.0,-0.3665,0.0,0.0477,unknown,진원생명과학,investment_decision,,,data/raw/price_011000_20260616_20260716.csv
253450,2026-07-16,AVOID,negative,29.02,29.02,0,price_weakness,20400.0,0.0099,-0.0664,-0.1518,0.5487,0.0404,pykrx,,,,,data/raw/price_253450_20260318_20260716.csv
013720,2026-07-16,AVOID,negative,28.66,28.66,0,neutral,431.0,0.0,0.0,-0.2164,0.0,0.0534,pykrx,,,,,data/raw/price_013720_20260318_20260716.csv
302430,2026-07-16,AVOID,negative,28.45,28.45,0,price_weakness,5790.0,-0.0493,-0.0508,-0.1891,0.5627,0.0439,pykrx,,,,,data/raw/price_302430_20260318_20260716.csv
241840,2026-07-16,AVOID,negative,28.42,28.42,0,neutral,2330.0,0.0,-0.0312,-0.2115,0.5061,0.055,pykrx,,,,,data/raw/price_241840_20260318_20260716.csv
064400,2026-07-16,AVOID,negative,27.53,27.53,0,price_weakness,65000.0,-0.0483,-0.0593,-0.2778,0.5668,0.0394,pykrx,,,,,data/raw/price_064400_20260318_20260716.csv
375500,2026-07-16,AVOID,negative,27.47,27.47,0,neutral,60200.0,-0.029,-0.0275,-0.2399,0.4071,0.0622,pykrx,,,,,data/raw/price_375500_20260318_20260716.csv
229000,2026-07-16,AVOID,negative,27.22,27.22,0,neutral,1541.0,-0.0678,-0.0296,-0.3315,0.2909,0.0557,pykrx,,,,,data/raw/price_229000_20260318_20260716.csv
066430,2026-07-16,AVOID,negative,26.76,26.76,0,neutral,2025.0,-0.0403,-0.0334,-0.4096,0.2531,0.0542,pykrx,,,,,data/raw/price_066430_20260318_20260716.csv
047040,2026-07-16,AVOID,negative,25.48,25.48,0,price_weakness,15150.0,-0.0671,-0.0555,-0.3399,0.4549,0.057,pykrx,,,,,data/raw/price_047040_20260318_20260716.csv
079950,2026-07-16,AVOID,negative,25.36,29.36,-4,neutral,812.0,-0.0049,-0.0752,-0.207,1.4223,0.0565,pykrx,,,low_attention,risk_noise_detected,data/raw/price_079950_20260318_20260716.csv
0009K0,2026-07-16,AVOID,negative,24.37,21.37,3,price_weakness,21150.0,-0.0537,-0.0981,-0.1958,0.4596,0.0579,pykrx,,,high_attention,no_risk_noise,data/raw/price_0009K0_20260318_20260716.csv
002780,2026-07-16,AVOID,negative,21.66,21.66,0,neutral,764.0,-0.0438,-0.0806,-0.1435,0.1497,0.1037,pykrx,,,,,data/raw/price_002780_20260318_20260716.csv
036630,2026-07-16,AVOID,negative,21.37,21.37,0,neutral,7000.0,-0.0424,-0.2457,-0.1677,0.1255,0.0961,pykrx,,,,,data/raw/price_036630_20260318_20260716.csv
321370,2026-07-16,AVOID,negative,21.07,21.07,0,price_weakness,1373.0,-0.0798,-0.0997,-0.381,0.5477,0.0625,pykrx,,,,,data/raw/price_321370_20260318_20260716.csv
043260,2026-07-16,AVOID,negative,18.61,18.61,0,price_weakness,17830.0,-0.1129,-0.1067,-0.5542,0.5463,0.0912,pykrx,,,,,data/raw/price_043260_20260318_20260716.csv
141080,2026-07-16,AVOID,negative,18.08,18.08,0,neutral,103700.0,-0.0658,-0.1227,-0.229,0.5268,0.0681,pykrx,,,,,data/raw/price_141080_20260318_20260716.csv
042940,2026-07-16,AVOID,negative,18.04,21.04,-3,price_weakness,6040.0,-0.0321,-0.0563,-0.2073,0.111,0.0946,unknown,상지건설,paid_in_capital_increase,,,data/raw/price_042940_20260616_20260716.csv
000660,2026-07-16,AVOID,negative,16.04,16.04,0,neutral,1842000.0,-0.1153,-0.1574,-0.314,0.8407,0.0829,pykrx,,,,,data/raw/price_000660_20260318_20260716.csv
025950,2026-07-16,AVOID,negative,15.2,15.2,0,neutral,10960.0,-0.0576,-0.1672,-0.1295,0.113,0.1088,pykrx,,,,,data/raw/price_025950_20260318_20260716.csv
199290,2026-07-16,AVOID,negative,11.32,11.32,0,price_weakness,283.0,-0.1476,-0.2925,-0.3357,0.0537,0.0826,pykrx,,,,,data/raw/price_199290_20260318_20260716.csv
